t_hours,a,e,sin_i,cos_i,sin_omega,cos_omega,sin_raan,cos_raan,sin_v,cos_v
2.533333333333333,0.9310163730990553,0.050688813482425016,0.9898111911105529,-0.14238611572870624,-0.5840104978430662,-0.8117461046467016,0.4931851347841707,-0.8699243776489537,-0.34960758029523425,0.9368962268042877
2.55,0.8952003963461266,0.01880493695373625,0.9898102423527063,-0.14239271095697592,-0.8366668279438,-0.5477121680394363,0.49318332642370727,-0.8699254028579962,-0.613808337452799,0.7894550809725851
2.566666666666667,0.8529347574620942,0.0006974695175365198,0.9898091223505635,-0.1424004961775315,-0.9976826181493152,-0.06803964610965967,0.4931807000780582,-0.8699268917963833,-0.8950875243549181,0.44589048402515136
2.5833333333333335,0.8049206720442044,0.011098725719928232,0.9898078495240665,-0.14240934316449488,-0.8719059434356935,0.48967338686262424,0.493177128526034,-0.8699289165781395,-0.9985500480030854,-0.05383123287679604
2.6,0.7519503029402586,0.05176473423306785,0.9898064447129741,-0.14241910688058043,-0.5555743398791038,0.8314668681720866,0.4931724999800371,-0.869931540561348,-0.8960055346260625,-0.4440428829735523
2.6166666666666667,0.6948958164980468,0.11217951673474799,0.9898049309003625,-0.14242962741413268,-0.25918303047087005,0.9658282231928906,0.49316672005918555,-0.8699348172283168,-0.7496877912717316,-0.661791670858823
2.6333333333333333,0.6347033952029619,0.18358642887446222,0.9898033330666852,-0.14244073100795482,-0.027256177020838716,0.9996284813940671,0.4931597143297456,-0.8699387887444746,-0.6260273168784928,-0.7798011275459373
2.65,0.572366253362361,0.2610591955468353,0.9898016774847335,-0.1424522349716129,0.15476688787609705,0.9879510162033073,0.4931514285807611,-0.8699434858016666,-0.5291255262387166,-0.848543562513205
2.6666666666666665,0.5088941212401323,0.34163143304372523,0.989799990917159,-0.14246395326675473,0.302595470047509,0.9531190804441632,0.4931418275058492,-0.8699489283654479,-0.4522770335510113,-0.891877505559086
2.683333333333333,0.44530144245533165,0.42319514063006347,0.9897983003071654,-0.14247569866137266,0.42631153686710016,0.9045764055810935,0.4931308948694163,-0.8699551255813651,-0.3894994708072885,-0.9210266892120131
2.7,0.3825990442211378,0.5040397730102738,0.9897966325583436,-0.14248728426130974,0.5319651953562213,0.8467662197617576,0.49311863415165424,-0.8699620754104209,-0.33663916997972904,-0.9416337235015317
2.716666666666667,0.32178217259058783,0.5826657109469207,0.989795014214801,-0.14249852573104718,0.623221510376421,0.7820453624976831,0.4931050686875912,-0.8699697645519676,-0.29090589455783994,-0.956751671287541
2.7333333333333334,0.26382746130730084,0.6576940265048407,0.9897934713760823,-0.142509241880253,0.7023519055181162,0.7118298959829316,0.4930902440455169,-0.8699781670979638,-0.2504009701126503,-0.9681422179445763
2.75,0.2096869147464986,0.7278294242276074,0.9897920295300819,-0.14251925581731514,0.770789178260941,0.6370902939739573,0.49307423123062666,-0.8699872427204474,-0.21380799195414396,-0.976875704773405
2.7666666666666666,0.1602603499583779,0.7918756397124774,0.9897907128093365,-0.1425284001046302,0.8294527905540777,0.5585768239392441,0.4930571248756323,-0.8699969377011479,-0.1801915491709789,-0.9836315395550118
2.783333333333333,0.11636174522595866,0.8487678030214912,0.9897895430817374,-0.14253652306004042,0.8789472064614855,0.47691907935576533,0.49303903690229184,-0.8700071885280377,-0.1488595618397455,-0.9888583472110042
2.8,0.07870172304188827,0.8975861622285772,0.9897885394692625,-0.14254349208330833,0.9196783942954878,0.39267244755148434,0.4930200915783541,-0.8700179247004463,-0.11927501100457703,-0.992861255035092
2.816666666666667,0.04788406760485486,0.9375537559600042,0.9897877182407046,-0.14254919438516553,0.9519202373815748,0.30634598359274473,0.4930004242365747,-0.8700290694583471,-0.09100411757290976,-0.9958505161844201
2.8333333333333335,0.02440468929421513,0.9680336023453238,0.9897870927706333,-0.14255353725761352,0.9758543375961868,0.2184223243963571,0.4929801822859839,-0.8700405392125576,-0.0636856957111401,-0.997970005642348
2.85,0.008645357887360205,0.9885353668128352,0.9897866733603692,-0.14255644930417508,0.9915961385508854,0.12937193672111927,0.4929595255587204,-0.8700522433514676,-0.03701105991136417,-0.9993148560109758
2.8666666666666667,0.00086240689307715,0.9987302979515031,0.9897864669270451,-0.14255788258836322,0.999213219172241,0.03966034078833759,0.4929386220738623,-0.8700640866441517,-0.010706680644008312,-0.9999426818521086
2.8833333333333333,0.0011805816146761572,0.9984587563333622,0.9897864768330038,-0.14255781381078236,0.9987366457197383,-0.05025049747500984,0.49291764119879855,-0.870075973116723,0.015482858159590445,-0.9998801333676002
2.9,0.009594813981721018,0.9877264602057851,0.9897867029299899,-0.14255624399857011,0.9901656111066587,-0.13990018792616787,0.49289675149111617,-0.8700878072755099,0.04180805688632275,-0.9991256609553125
2.9166666666666665,0.025970031621966427,0.966704815109086,0.9897871415540658,-0.14255319854086648,0.9734673603704921,-0.22882591263514374,0.4928761223811879,-0.8700994931537912,0.06852477026486938,-0.9976494153058713
2.933333333333333,0.05003968868265929,0.9357342745452464,0.9897877854901701,-0.14254872743895317,0.9485722816955412,-0.3165606204171877,0.4928559215052428,-0.8701109358221042,0.095907706961317,-0.9953902308870738
2.95,0.08141265573573264,0.8953157259767408,0.9897886241635918,-0.14254290398453356,0.9153622384959579,-0.40263131067475244,0.4928363077993298,-0.8701220452986606,0.12426744722639368,-0.9922487599185174
2.966666666666667,0.11958442155713556,0.8460957054987785,0.9897896439491185,-0.1425358226239185,0.8736521158404762,-0.48655110778566646,0.49281742767155157,-0.8701327387147291,0.15396754914658728,-0.9880759048827136
2.9833333333333334,0.16394280885288026,0.7888606007890313,0.9897908283354194,-0.14252759782962857,0.8231635187879692,-0.5678043865070159,0.49279941555743867,-0.870142939996784,0.1854446962701993,-0.9826547026424153
3.0,0.21376886290676111,0.7245398017048382,0.9897921579621337,-0.1425183638576533,0.7634844856959627,-0.6458261686410448,0.4927823948280599,-0.8701525793488876,0.219239760606314,-0.9756710139023738
3.0166666666666666,0.26824099584564465,0.6542072801600679,0.9897936107450263,-0.14250827389426726,0.6940019066955159,-0.7199731616546471,0.49276647624920067,-0.8701615941220032,0.25605052595105643,-0.9666633996175646
3.033333333333333,0.3264539887199476,0.5790659189884781,0.9897951623974515,-0.142497496450298,0.6137829715555816,-0.7894748025291245,0.4927517527712638,-0.8701699317609448,0.2968211048661182,-0.9549331032622426
3.05,0.38745320620722623,0.5004144296033023,0.9897967873552572,-0.14248620895094297,0.5213747748594034,-0.8533278057934749,0.49273829333554253,-0.8701775533078159,0.3428797404024406,-0.9393793076396536
3.066666666666667,0.45026058240654265,0.41963452076138585,0.9897984594785364,-0.14247459287155814,0.4144775321465581,-0.910059544945109,0.4927261415666328,-0.8701844341384524,0.3961388326983669,-0.9181906257571874
3.0833333333333335,0.5138794388312817,0.33823066721450434,0.9898001521861403,-0.14246283281015268,0.28938780408719883,-0.957211940400656,0.4927153191304294,-0.8701905620576444,0.45940172307431293,-0.8882286061799363
3.1,0.5772982315456829,0.25792121676137936,0.9898018385593187,-0.14245111577166505,0.14001001055448206,-0.990150088089949,0.49270582788200584,-0.8701959360805515,0.5368232430916826,-0.8436947348872863
3.1166666666666667,0.6395027255417745,0.1808283021483941,0.9898034916669163,-0.14243962890986775,-0.04375061177853696,-0.9990424835656408,0.49269764996156434,-0.8702005663767128,0.6343220436383805,-0.7730689134575445
3.1333333333333333,0.6994838900787954,0.1099471200895584,0.98980508477367,-0.14242855807803365,-0.27736306810834765,-0.9607651786204182,0.49269074849480654,-0.8702044738724499,0.758260401686464,-0.6519518105153802
3.15,0.7562509561952879,0.05025374345010947,0.9898065916825933,-0.14241808544453902,-0.5739047904432711,-0.8189220301751963,0.49268506762093517,-0.8702076902345522,0.9031632656275723,-0.42929723458338187
3.1666666666666665,0.8088629028335959,0.010514920083167623,0.989807987563087,-0.14240838372901998,-0.8839149841861216,-0.4676476245328831,0.4926805311699974,-0.8702102586191738,0.9994018027496337,-0.03458376296446422
3.183333333333333,0.8564538228274614,0.0009220808619349041,0.9898092496127556,-0.14239961159017808,-0.9958435959797369,0.09107981305507026,0.4926770431711833,-0.8702122333845348,0.8872430824086271,0.4613021924054102
3.2,0.898238054142837,0.01922777788364624,0.9898103571802168,-0.14239191275761304,-0.826571775952383,0.5628313239318896,0.49267449045080614,-0.8702136786209687,0.6040041804835485,0.7969811478061428
3.216666666666667,0.9335225741640443,0.05082063136861398,0.9898112920797644,-0.14238541382946313,-0.5715040309996821,0.8205992581955668,0.49267274450932985,-0.8702146670894743,0.3406882115067188,0.9401763358755384
3.2333333333333334,0.9617314332402316,0.08442432571147246,0.9898120392246778,-0.14238021985474328,-0.3343061129441409,0.94246454726328,0.49267166306516846,-0.8702152793490822,0.14346965344706347,0.9896547168279346
3.25,0.9824134158797619,0.11458719980219881,0.9898125868166778,-0.14237641300186107,-0.12560754225226006,0.9920800095402319,0.4926710929027222,-0.8702156021458345,-0.007174345538571561,0.9999742640518771
3.2666666666666666,0.9952342610717437,0.1388646125866906,0.9898129261285298,-0.14237405405788509,0.0623026834932566,0.9980573007746294,0.4926708729980277,-0.870215726644469,-0.1312883716295985,0.9913442204778562
3.283333333333333,0.9999761531784088,0.15622464286260704,0.9898130514819078,-0.1423731825733841,0.23654154614013004,0.9716213753050293,0.4926708369059631,-0.8702157470779174,-0.24191590050173192,0.9702972210021196
3.3,0.9965456596494846,0.1664433114886503,0.9898129604516542,-0.1423738154364487,0.40136506885122636,0.9159181631052254,0.4926708149665387,-0.8702157594988765,-0.3473564172852136,0.9377331813318651
3.316666666666667,0.9849880240423659,0.16992066337781167,0.9898126542413002,-0.14237594425952843,0.5582112967181639,0.8296988298269595,0.492670636918277,-0.8702158603004999,-0.45304680666658736,0.89148673067478
3.3333333333333335,0.9655033624678708,0.16768359476401665,0.9898121381124472,-0.14237953239586695,0.7053693280329464,0.7088399756435508,0.49267013527684156,-0.8702161443034131,-0.56224913846094,0.8269678991955677
3.35,0.9384383159541585,0.16145756597736097,0.9898114211682569,-0.142384516450615,0.8368122677340977,0.5474899346743434,0.49266914876393103,-0.8702167028138587,-0.675616456739095,0.7372532830603812
3.3666666666666667,0.9042538692325479,0.1537511720663355,0.9898105155092578,-0.14239081215899207,0.9402860040729687,0.3403854147058729,0.4926675244241178,-0.8702176224243056,-0.7895296749223685,0.61371238574513
3.3833333333333333,0.8635136245615627,0.14789852283027513,0.9898094359328686,-0.1423983164867356,0.9961026584509552,0.0882014389164921,0.49266511951173153,-0.870218983943979,-0.8935807364714571,0.44890251436935424
3.4,0.8168938521303062,0.14783296899960194,0.98980820021135,-0.14240690571165499,0.9809945609070335,-0.19403523255021632,0.49266180457982506,-0.870220860648692,-0.9699576221559233,0.24327394275102113
3.4166666666666665,0.7651684567730968,0.1572911835039089,0.9898068287065666,-0.14241643811670618,0.8812408909054442,-0.4726674223977986,0.4926574655453345,-0.8702233171102964,-0.9999219854767614,0.01249091510704954
3.433333333333333,0.7091760045037176,0.17862382177398958,0.9898053435090559,-0.14242675998884427,0.7072545237432627,-0.7069590077541206,0.49265200375385093,-0.8702264091587405,-0.9766358515656061,-0.21490093865947488
3.45,0.649815484314729,0.21206514690324643,0.9898037683376253,-0.14243770633029953,0.4909181977153521,-0.8712056721302441,0.4926453377312417,-0.8702301828893726,-0.9109305200819654,-0.41255979879673194
3.466666666666667,0.588055602246925,0.2560442902228214,0.9898021287969957,-0.1424490990808136,0.26628220914314665,-0.9638951110436474,0.49263740703986025,-0.8702346724792359,-0.8224561736103186,-0.5688284824885911
3.4833333333333334,0.5249123533163811,0.30809558934606573,0.9898004517921211,-0.1424607511987534,0.05533592736629583,-0.9984677937432495,0.4926281732803194,-0.8702398996199241,-0.7279561604035917,-0.6856236785077221
3.5,0.4614098331146579,0.3656181663512472,0.9897987644938686,-0.14247247385516698,-0.13271117040883507,-0.9911547534309247,0.4926176177527365,-0.870245874842058,-0.6370442872848674,-0.7708272024505333
3.5166666666666666,0.39856437755071283,0.42622079325924866,0.989797093920081,-0.1424840793470009,-0.29628532529895907,-0.9550994744069803,0.4926057409659885,-0.8702525977940827,-0.5536568874098928,-0.8327448895211481
3.533333333333333,0.33738652265327573,0.4877888875238886,0.9897954669871444,-0.14249538073811685,-0.43702136564198757,-0.8994511248380382,0.49259256534334633,-0.8702600557123492,-0.47859480894324585,-0.8780358813013156
3.55,0.2788723727672391,0.5484614252230046,0.9897939102773523,-0.14250619347196353,-0.557414405091847,-0.8302344132810336,0.4925781371819907,-0.870268222314431,-0.411278940630911,-0.9115095353278075
3.566666666666667,0.22397849031602846,0.6066060238436211,0.9897924493646382,-0.1425163400482562,-0.6598661811116948,-0.7513831399659351,0.49256252510648946,-0.8702770586777058,-0.3506549872694313,-0.9365047142983718
3.5833333333333335,0.173594625100975,0.6608026423510125,0.9897911080792754,-0.14252565511935134,-0.746391328287944,-0.6655073140518882,0.492545816182923,-0.8702865154422986,-0.2955902706243384,-0.9553148129869181
3.6,0.12852903312398212,0.7098227505609311,0.9897899081051915,-0.1425339882733815,-0.8185794792944954,-0.5743932764909011,0.4925281135162081,-0.8702965341745107,-0.24502684829259946,-0.969516293630899
3.6166666666666667,0.08950555359001555,0.7526049293641418,0.9897888688892619,-0.14254120464944678,-0.8776396062522269,-0.4793211048320699,0.49250953764749905,-0.8703070465796808,-0.19803181410068946,-0.9801955930343648
3.6333333333333333,0.057155560824298846,0.7882477208220887,0.9897880074136906,-0.14254718650340326,-0.9244659698266781,-0.38126456776419637,0.4924902278061148,-0.8703179737977845,-0.1538028254903098,-0.9881015589863207
3.65,0.03199781490218356,0.8160253884464929,0.9897873376460753,-0.14255183701199417,-0.9597047671620297,-0.28101024872142,0.4924703370762503,-0.8703292291426299,-0.1116482449736023,-0.9937477896299013
3.6666666666666665,0.014421986908587314,0.8354014163489754,0.9897868700886602,-0.1425550833891715,-0.9838082663085476,-0.1792241477674531,0.4924500232467753,-0.8703407232826984,-0.07095562786881707,-0.9974794729084614
3.683333333333333,0.004688674844544494,0.8460212720222154,0.9897866117696051,-0.14255687693564573,-0.9970701181096674,-0.07649300342367171,0.4924294429409224,-0.8703523675643635,-0.031162721409479073,-0.999514324456811
3.7,0.002937975810368698,0.8476961120056512,0.9897865664652008,-0.14255719148828894,-0.9996450085030679,0.026643141235620636,0.4924087514354498,-0.8703640741148393,0.008263847548068604,-0.9999658538288706
3.716666666666667,0.009194848976449066,0.8403935639594997,0.9897867348393568,-0.142556022447475,-0.9915581026008283,0.12966313726979314,0.49238810389397575,-0.8703757551446935,0.047846158897487806,-0.9988547167024624
3.7333333333333334,0.023369875698278975,0.8242364819465814,0.9897871144632582,-0.1425533866398729,-0.9727062380034169,0.23204002790303246,0.4923676554676804,-0.8703873228909412,0.0881125446031282,-0.9961105257367586
3.75,0.045256166361639316,0.7995083481087804,0.9897876997350746,-0.142549322878608,-0.9428508655287969,0.33321501372476975,0.49234756201248203,-0.8703986892110794,0.1296152502539612,-0.9915643634689596
3.7666666666666666,0.07452133296567354,0.7666677299411909,0.9897884816709268,-0.14254389342080376,-0.9016017602963557,0.43256706512460313,0.492327981147692,-0.8704097649837332,0.17295011805830374,-0.9849305846929614
3.783333333333333,0.11070193089972236,0.7263622474750074,0.9897894477650939,-0.1425371849478952,-0.8483870880910909,0.529376377221651,0.4923090691095471,-0.8704204618875243,0.21878328783054782,-0.9757734742070291
3.8,0.1532130314448068,0.6794240658943013,0.989790582257018,-0.14252930672431297,-0.782404156352119,0.6227710141961722,0.49229097218056106,-0.8704306972467815,0.267884633551559,-0.9634509967335895
3.816666666666667,0.20136935087521124,0.6268517980490484,0.9897918667080144,-0.1425203866071941,-0.7025521606128126,0.7116322516709518,0.49227381917549223,-0.8704403982780066,0.3211567481353227,-0.9470260519791126
3.8333333333333335,0.25439927912390203,0.5698070804651032,0.9897932803884163,-0.14251056837279832,-0.6073572165467268,0.79442885868315,0.49225772047196553,-0.8704495026339807,0.3796447107311656,-0.9251323654558031
3.85,0.31144779914257015,0.5096356050561127,0.9897948003681194,-0.14250001110257765,-0.49490527782442606,0.8689469293239533,0.4922427701826906,-0.8704579571713219,0.4445115709810096,-0.8957731092547905
3.8666666666666667,0.37158465187991396,0.44789357997771573,0.9897964017465044,-0.1424888876006563,-0.3628210919991139,0.9318588172038565,0.4922290454408919,-0.8704657183510149,0.5169406489552204,-0.8560212412421526
3.8833333333333333,0.43382732087042086,0.38636826791556067,0.9897980582754392,-0.14247738007898006,-0.20841303456687515,0.9780409025304752,0.4922166026401542,-0.8704727543613209,0.5978574109000164,-0.8016024677057382
3.9,0.4971692912178014,0.32710336161802955,0.9897997431193049,-0.14246567488682396,-0.029293760679822856,0.9995708457059126,0.49220547451385677,-0.8704790467659684,0.6872450533332795,-0.7264256580469456
3.9166666666666665,0.5605968146575151,0.27243387156301246,0.989801429305199,-0.1424539593882362,0.17487513609591843,0.9845906188743797,0.4921956706690439,-0.8704845901994188,0.7826898609998229,-0.62241190660854
3.933333333333333,0.623088894555849,0.22497745563103347,0.9898030897237351,-0.14244242195830456,0.39859898213316536,0.9171253193770219,0.49218718052085314,-0.8704893907055578,0.8769093587353387,-0.4806557776230065
3.95,0.6836219109243871,0.18741777856135697,0.9898046972507494,-0.14243125113665295,0.6248480780952865,0.7807463604145886,0.49217997446628586,-0.8704934650727518,0.955263588700774,-0.29575577103840006
3.966666666666667,0.7412015591154955,0.16186868464832346,0.9898062255912903,-0.1424206297582054,0.8221201157233495,0.569314074411503,0.49217400173922615,-0.8704968420459641,0.9972742142153155,-0.07378442695599848
3.9833333333333334,0.7948981708991028,0.14888696992676229,0.9898076502089981,-0.14241072848539768,0.9539027295370297,0.3001159485628917,0.4921691895063566,-0.8704995628377168,0.9867104746820575,0.16248827389294485
4.0,0.8438482412138342,0.14680353160612122,0.9898089483555332,-0.14240170559130746,0.9999241775382075,0.012314185906479065,0.49216544606235996,-0.8705016793218944,0.9241783082638649,0.381961325967094
4.016666666666667,0.8872464803035882,0.15212344205040265,0.989810098847784,-0.14239370849493352,0.9670800740189471,-0.2544722586756908,0.4921626639181799,-0.8705032522885602,0.8266097185086396,0.5627755976115769
4.033333333333333,0.9243698545654411,0.1607381427216694,0.9898110826924952,-0.14238686940554085,0.8781656756455328,-0.47835660977771055,0.49216072010914363,-0.8705043512709452,0.7141230077856272,0.7000202352441028
4.05,0.9546061737805758,0.16896684881401872,0.989811883830379,-0.142381300135082,0.7555884579009967,-0.6550466260403099,0.492159477164633,-0.8705050539985596,0.6001613446660147,0.7998789660746688
4.066666666666666,0.9774503791841767,0.17396017794644406,0.9898124890249195,-0.14237709285658892,0.6143914142683113,-0.7890013878779836,0.49215878615422254,-0.8705054446763686,0.49040916604687484,0.8714923119897322
4.083333333333333,0.9925021054638137,0.17369569751234684,0.9898128877866594,-0.14237432061798874,0.4625823165870978,-0.8865763364656841,0.4921584891299699,-0.8705056126052866,0.38540249898450063,0.9227485647653438
4.1,0.9994940606873683,0.16688015256110214,0.9898130731154505,-0.142373032171643,0.3032689453759703,-0.9529050040641757,0.4921584208553536,-0.8705056512057602,0.28274283337646106,0.9591957517494804
4.116666666666666,0.9983146286587044,0.15286129115921357,0.989813042092338,-0.14237324785194522,0.13622037664201325,-0.9906785598707121,0.4921584117432628,-0.8705056563574696,0.1780144310626825,0.9840278768070697
4.133333333333334,0.9889989888810646,0.13157773997544667,0.9898127956417078,-0.1423749612254448,-0.04148174119344524,-0.9991392621389473,0.49215829144653717,-0.8705057243697053,0.06457530650103999,0.997912836769974
4.15,0.9717119590143852,0.10362995841443717,0.9898123380781018,-0.14237814224227557,-0.23548058521502385,-0.9718790531680318,0.4921578917878922,-0.8705059503248082,-0.06775758742420353,0.9977018138434206
